Ask,BaseVolume,Bid,High,Last,Low,Market,OpenBuyOrders,OpenSellOrders,PrevDay,TimeStamp,Volume
0.0020894000000000004,31.82372474,0.00205018,0.00220307,0.00205018,0.00189714,BTC-PART,228.0,1091.0,0.00189715,2017-09-14T06:30:06.117,15709.67432227
0.00208936,31.82372474,0.00205018,0.00220307,0.00205018,0.00189714,BTC-PART,228.0,1091.0,0.00189715,2017-09-14T06:30:35.95,15709.67432227
0.00208932,31.82372474,0.00205018,0.00220307,0.00205018,0.00189714,BTC-PART,228.0,1091.0,0.00189715,2017-09-14T06:31:07.767,15709.67432227
0.00208929,31.82372474,0.00205018,0.00220307,0.00205018,0.00189714,BTC-PART,228.0,1091.0,0.00189715,2017-09-14T06:31:26.987,15709.67432227
0.00208927,31.82372474,0.00205018,0.00220307,0.00205018,0.00189714,BTC-PART,228.0,1091.0,0.00189715,2017-09-14T06:31:52.817,15709.67432227
0.00208927,31.82372474,0.00205018,0.00220307,0.00205018,0.00189714,BTC-PART,228.0,1091.0,0.00189715,2017-09-14T06:32:20.807,15709.67432227
0.0020892,31.82372474,0.00205018,0.00220307,0.00205018,0.00189714,BTC-PART,228.0,1091.0,0.00189715,2017-09-14T06:33:04.81,15709.67432227
0.00208914,31.82372474,0.00205018,0.00220307,0.00205018,0.00189714,BTC-PART,228.0,1091.0,0.00189715,2017-09-14T06:33:35.5,15709.67432227
0.00208915,31.82372474,0.00205018,0.00220307,0.00205018,0.00189714,BTC-PART,228.0,1091.0,0.00189715,2017-09-14T06:34:07.537,15709.67432227
0.0020891,31.82372474,0.00205018,0.00220307,0.00205018,0.00189714,BTC-PART,228.0,1091.0,0.00189715,2017-09-14T06:34:38.65,15709.67432227
0.00208905,31.82372474,0.00205018,0.00220307,0.00205018,0.00189714,BTC-PART,228.0,1091.0,0.00189715,2017-09-14T06:35:02.903,15709.67432227
0.00208898,31.82372474,0.00205018,0.00220307,0.00205018,0.00189714,BTC-PART,228.0,1091.0,0.00189715,2017-09-14T06:35:34.78,15709.67432227
0.00208894,31.82372474,0.00205018,0.00220307,0.00205018,0.00189714,BTC-PART,228.0,1091.0,0.00189715,2017-09-14T06:36:09.3,15709.67432227
0.0020889,31.82372474,0.00205018,0.00220307,0.00205018,0.00189714,BTC-PART,228.0,1091.0,0.00189715,2017-09-14T06:36:30.21,15709.67432227
0.00208884,31.82372474,0.00205018,0.00220307,0.00205018,0.00189714,BTC-PART,228.0,1091.0,0.00189715,2017-09-14T06:37:09.65,15709.67432227
0.0020888,31.82372474,0.00205018,0.00220307,0.00205018,0.00189714,BTC-PART,228.0,1091.0,0.00189715,2017-09-14T06:37:39.657,15709.67432227
0.00208875,31.82372474,0.00205018,0.00220307,0.00205018,0.00189714,BTC-PART,228.0,1091.0,0.00189715,2017-09-14T06:38:06.347,15709.67432227
0.00208876,31.82372474,0.00205018,0.00220307,0.00205018,0.00189714,BTC-PART,228.0,1091.0,0.00189715,2017-09-14T06:38:36.88,15709.67432227
0.00208872,31.82372474,0.00205018,0.00220307,0.00205018,0.00189714,BTC-PART,228.0,1091.0,0.00189715,2017-09-14T06:39:02.367,15709.67432227
0.00208871,31.82372474,0.00205018,0.00220307,0.00205018,0.00189714,BTC-PART,228.0,1091.0,0.00189715,2017-09-14T06:39:33.637,15709.67432227
0.00208864,31.82372474,0.00205018,0.00220307,0.00205018,0.00189714,BTC-PART,228.0,1091.0,0.00189715,2017-09-14T06:39:56.67,15709.67432227
0.0020886,31.82372474,0.00205018,0.00220307,0.00205018,0.00189714,BTC-PART,228.0,1091.0,0.00189715,2017-09-14T06:40:19.407,15709.67432227
0.00208855,31.82372474,0.00205018,0.00220307,0.00205018,0.00189714,BTC-PART,228.0,1091.0,0.00189715,2017-09-14T06:40:51.27,15709.67432227
0.00208853,31.82372474,0.00205018,0.00220307,0.00205018,0.00189714,BTC-PART,228.0,1091.0,0.00189715,2017-09-14T06:41:22.9,15709.67432227
0.00208846,31.82372474,0.00205018,0.00220307,0.00205018,0.00189714,BTC-PART,228.0,1091.0,0.00189715,2017-09-14T06:41:48.493,15709.67432227
0.00208841,31.82372474,0.00205018,0.00220307,0.00205018,0.00189714,BTC-PART,228.0,1091.0,0.00189715,2017-09-14T06:42:19.687,15709.67432227
0.00208834,31.82372474,0.00205018,0.00220307,0.00205018,0.00189714,BTC-PART,228.0,1091.0,0.00189715,2017-09-14T06:43:16.817,15709.67432227
0.00208826,31.61411035,0.00205022,0.00220307,0.00205018,0.00189714,BTC-PART,233.0,1092.0,0.0019,2017-09-14T06:44:09.68,15599.29662065
0.00208823,31.61411035,0.00205023,0.00220307,0.00205018,0.00189714,BTC-PART,233.0,1092.0,0.0019,2017-09-14T06:44:45.543,15599.29662065
0.00208816,31.61411035,0.00205023,0.00220307,0.00205018,0.00189714,BTC-PART,233.0,1092.0,0.0019,2017-09-14T06:45:12.61,15599.29662065
0.00208807,31.61411035,0.00205025,0.00220307,0.00205018,0.00189714,BTC-PART,233.0,1092.0,0.0019,2017-09-14T06:45:38.863,15599.29662065
0.002088,31.61411035,0.00205025,0.00220307,0.00205018,0.00189714,BTC-PART,233.0,1092.0,0.0019,2017-09-14T06:46:06.787,15599.29662065
0.00208792,31.61411035,0.00205027,0.00220307,0.00205018,0.00189714,BTC-PART,233.0,1092.0,0.0019,2017-09-14T06:46:37.12,15599.29662065
0.00208782,31.61411035,0.00205027,0.00220307,0.00205018,0.00189714,BTC-PART,233.0,1092.0,0.0019,2017-09-14T06:47:10.247,15599.29662065
0.00208773,31.61411035,0.00205019,0.00220307,0.00205018,0.00189714,BTC-PART,233.0,1092.0,0.0019,2017-09-14T06:47:38.407,15599.29662065
0.00208764,31.61411035,0.0020502,0.00220307,0.00205018,0.00189714,BTC-PART,233.0,1092.0,0.0019,2017-09-14T06:48:18.19,15599.29662065
0.00208757,31.61411035,0.00205019,0.00220307,0.00205018,0.00189714,BTC-PART,233.0,1092.0,0.0019,2017-09-14T06:48:40.07,15599.29662065
0.00208752,31.61411035,0.00205019,0.00220307,0.00205018,0.00189714,BTC-PART,233.0,1092.0,0.0019,2017-09-14T06:49:09.633,15599.29662065
0.00208744,31.61411035,0.00205021,0.00220307,0.00205018,0.00189714,BTC-PART,233.0,1092.0,0.0019,2017-09-14T06:49:38.073,15599.29662065
0.0020874,31.61411035,0.00205021,0.00220307,0.00205018,0.00189714,BTC-PART,233.0,1092.0,0.0019,2017-09-14T06:50:04.187,15599.29662065
0.00208735,31.61411035,0.00205019,0.00220307,0.00205018,0.00189714,BTC-PART,233.0,1092.0,0.0019,2017-09-14T06:50:35.003,15599.29662065
0.00208727,31.61411035,0.00205019,0.00220307,0.00205018,0.00189714,BTC-PART,233.0,1092.0,0.0019,2017-09-14T06:51:07.07,15599.29662065
0.00208719,31.61411035,0.00205019,0.00220307,0.00205018,0.00189714,BTC-PART,233.0,1092.0,0.0019,2017-09-14T06:51:33.163,15599.29662065
0.00208714,31.61411035,0.00205019,0.00220307,0.00205018,0.00189714,BTC-PART,233.0,1092.0,0.0019,2017-09-14T06:51:55.84,15599.29662065
0.00208707,31.61411035,0.00205022,0.00220307,0.00205018,0.00189714,BTC-PART,233.0,1092.0,0.0019,2017-09-14T06:52:22.433,15599.29662065
0.0020871,31.61411035,0.00205022,0.00220307,0.00205018,0.00189714,BTC-PART,233.0,1092.0,0.0019,2017-09-14T06:52:57.343,15599.29662065
0.00208705,31.61411035,0.00205023,0.00220307,0.00205018,0.00189714,BTC-PART,233.0,1092.0,0.0019,2017-09-14T06:53:22.317,15599.29662065
0.00208703,31.61411035,0.00205024,0.00220307,0.00205018,0.00189714,BTC-PART,233.0,1092.0,0.0019,2017-09-14T06:53:47.74,15599.29662065
0.00208854,31.50281545,0.00208705,0.00220307,0.00208703,0.00189714,BTC-PART,234.0,1089.0,0.0019,2017-09-14T06:53:56.52,15540.53235499
0.00208854,31.50281545,0.00208705,0.00220307,0.00208703,0.00189714,BTC-PART,234.0,1089.0,0.0019,2017-09-14T06:53:56.727,15540.53235499
0.00208854,31.50281545,0.00208705,0.00220307,0.00208703,0.00189714,BTC-PART,234.0,1089.0,0.0019,2017-09-14T06:53:56.52,15540.53235499
0.00208854,31.50281545,0.00208705,0.00220307,0.00208703,0.00189714,BTC-PART,234.0,1089.0,0.0019,2017-09-14T06:53:56.727,15540.53235499
0.00208854,31.50281545,0.00208705,0.00220307,0.00208703,0.00189714,BTC-PART,234.0,1089.0,0.0019,2017-09-14T06:53:56.727,15540.53235499
0.00208854,31.50281545,0.00208705,0.00220307,0.00208703,0.00189714,BTC-PART,234.0,1089.0,0.0019,2017-09-14T06:53:56.727,15540.53235499
0.00208854,31.50281545,0.00208705,0.00220307,0.00208703,0.00189714,BTC-PART,234.0,1089.0,0.0019,2017-09-14T06:53:56.727,15540.53235499
0.00209154,31.50281545,0.00208705,0.00220307,0.00208703,0.00189714,BTC-PART,234.0,1089.0,0.0019,2017-09-14T06:57:43.263,15540.53235499
0.00209154,31.50281545,0.00208705,0.00220307,0.00208703,0.00189714,BTC-PART,234.0,1089.0,0.0019,2017-09-14T06:57:43.263,15540.53235499
0.00209154,31.50281545,0.00208705,0.00220307,0.00208703,0.00189714,BTC-PART,234.0,1089.0,0.0019,2017-09-14T06:57:43.263,15540.53235499
0.00209154,31.084220000000002,0.00208705,0.00220307,0.00208705,0.00189714,BTC-PART,228.0,1088.0,0.00189714,2017-09-14T06:58:53.707,15309.58180315
0.00209154,31.08422,0.00208705,0.00220307,0.00208705,0.00189714,BTC-PART,228.0,1088.0,0.00189714,2017-09-14T06:58:53.707,15309.58180315
0.00209154,31.084220000000002,0.00208705,0.00220307,0.00208705,0.00189714,BTC-PART,228.0,1088.0,0.00189714,2017-09-14T06:58:53.707,15309.58180315
0.00207223,31.75653977,0.00201055,0.00220307,0.00201065,0.00189714,BTC-PART,220.0,1087.0,0.00189714,2017-09-14T07:00:30.213,15607.90483949
0.00207222,32.80518576,0.00205573,0.00220307,0.002,0.00189714,BTC-PART,218.0,1089.0,0.00189714,2017-09-14T07:01:02.843,16130.67877631
0.00207222,32.80518576,0.00205573,0.00220307,0.002,0.00189714,BTC-PART,218.0,1089.0,0.00189714,2017-09-14T07:01:02.843,16130.67877631
0.00207222,32.80518576,0.00205573,0.00220307,0.002,0.00189714,BTC-PART,218.0,1089.0,0.00189714,2017-09-14T07:01:51.94,16130.67877631
0.00207222,32.80518576,0.00205573,0.00220307,0.002,0.00189714,BTC-PART,218.0,1089.0,0.00189714,2017-09-14T07:01:51.94,16130.67877631
0.00207222,32.80518576,0.00205573,0.00220307,0.002,0.00189714,BTC-PART,218.0,1089.0,0.00189714,2017-09-14T07:02:49.087,16130.67877631
0.00207222,32.80518576,0.00205573,0.00220307,0.002,0.00189714,BTC-PART,218.0,1089.0,0.00189714,2017-09-14T07:02:48.743,16130.67877631
0.00207222,32.42607539,0.00205573,0.00220307,0.00205573,0.00189715,BTC-PART,235.0,1089.0,0.00189714,2017-09-14T07:03:43.327,15930.74044131
0.00207222,32.42607539,0.00205573,0.00220307,0.00205573,0.00189715,BTC-PART,235.0,1089.0,0.00189714,2017-09-14T07:04:19.86,15930.74044131
0.00207222,32.42607539,0.00205573,0.00220307,0.00205573,0.00189715,BTC-PART,235.0,1089.0,0.00189714,2017-09-14T07:04:19.86,15930.74044131
0.00207222,32.42607539,0.00205573,0.00220307,0.00205573,0.00189715,BTC-PART,235.0,1089.0,0.00189714,2017-09-14T07:04:19.86,15930.74044131
0.00207222,32.42607539,0.00205573,0.00220307,0.00205573,0.00189715,BTC-PART,235.0,1089.0,0.00189714,2017-09-14T07:04:19.86,15930.74044131
0.00207223,32.39181564,0.00201064,0.00220307,0.00201062,0.00189894,BTC-PART,228.0,1089.0,0.0019,2017-09-14T07:06:25.48,15910.74044131
0.00207221,32.39181564,0.00201067,0.00220307,0.00201062,0.00189894,BTC-PART,228.0,1089.0,0.0019,2017-09-14T07:06:59.857,15910.74044131
0.00207221,32.39181564,0.0020107,0.00220307,0.00201062,0.00189894,BTC-PART,228.0,1089.0,0.0019,2017-09-14T07:07:38.087,15910.74044131
0.00207221,32.39181564,0.00201072,0.00220307,0.00201062,0.00189894,BTC-PART,228.0,1089.0,0.0019,2017-09-14T07:07:57.373,15910.74044131
0.0020722,32.39181564,0.00201074,0.00220307,0.00201062,0.00189894,BTC-PART,228.0,1089.0,0.0019,2017-09-14T07:08:27.243,15910.74044131
0.00207208,32.39181564,0.00201076,0.00220307,0.00201062,0.00189894,BTC-PART,228.0,1089.0,0.0019,2017-09-14T07:08:56.837,15910.74044131
0.002072,32.39181564,0.00201078,0.00220307,0.00201062,0.00189894,BTC-PART,228.0,1089.0,0.0019,2017-09-14T07:09:04.73,15910.74044131
0.00207135,32.39181564,0.00201083,0.00220307,0.00201062,0.00189894,BTC-PART,228.0,1089.0,0.0019,2017-09-14T07:10:04.99,15910.74044131
0.00207106,32.39181564,0.00201086,0.00220307,0.00201062,0.00189894,BTC-PART,228.0,1089.0,0.0019,2017-09-14T07:10:31.97,15910.74044131
0.00207069,32.39181564,0.0020109000000000004,0.00220307,0.00201062,0.00189894,BTC-PART,228.0,1089.0,0.0019,2017-09-14T07:10:59.373,15910.74044131
0.00207041,32.39181564,0.00201093,0.00220307,0.00201062,0.00189894,BTC-PART,228.0,1089.0,0.0019,2017-09-14T07:11:24.18,15910.74044131
0.00207022,32.39181564,0.00201097,0.00220307,0.00201062,0.00189894,BTC-PART,228.0,1089.0,0.0019,2017-09-14T07:11:52.85,15910.74044131
0.00206986,32.39181564,0.00201101,0.00220307,0.00201062,0.00189894,BTC-PART,228.0,1089.0,0.0019,2017-09-14T07:12:22.517,15910.74044131
0.00206967,32.39181564,0.00201105,0.00220307,0.00201062,0.00189894,BTC-PART,228.0,1089.0,0.0019,2017-09-14T07:12:49.7,15910.74044131
0.00206921,32.39181564,0.00201112,0.00220307,0.00201062,0.00189894,BTC-PART,228.0,1089.0,0.0019,2017-09-14T07:13:38.237,15910.74044131
0.00206892,32.39181564,0.00201116,0.00220307,0.00201062,0.00189894,BTC-PART,228.0,1089.0,0.0019,2017-09-14T07:14:04.107,15910.74044131
0.00206855,32.39181564,0.0020112000000000003,0.00220307,0.00201062,0.00189894,BTC-PART,228.0,1089.0,0.0019,2017-09-14T07:14:36.603,15910.74044131
0.00206828,32.39181564,0.00201124,0.00220307,0.00201062,0.00189894,BTC-PART,228.0,1089.0,0.0019,2017-09-14T07:15:03.367,15910.74044131
0.0020679,32.39181564,0.00201129,0.00220307,0.00201062,0.00189894,BTC-PART,228.0,1089.0,0.0019,2017-09-14T07:15:33.673,15910.74044131
0.00206769,32.39181564,0.00201133,0.00220307,0.00201062,0.00189894,BTC-PART,228.0,1089.0,0.0019,2017-09-14T07:15:56.387,15910.74044131
0.0020673,32.39181564,0.00201137,0.00220307,0.00201062,0.00189894,BTC-PART,228.0,1089.0,0.0019,2017-09-14T07:16:30.493,15910.74044131
0.00206694,32.39181564,0.0020114,0.00220307,0.00201062,0.00189894,BTC-PART,228.0,1089.0,0.0019,2017-09-14T07:17:07.417,15910.74044131
0.00206679,32.39181564,0.00201144,0.00220307,0.00201062,0.00189894,BTC-PART,228.0,1089.0,0.0019,2017-09-14T07:17:36.91,15910.74044131
0.0020664999999999998,32.39181564,0.00201148,0.00220307,0.00201062,0.00189894,BTC-PART,228.0,1089.0,0.0019,2017-09-14T07:18:08.237,15910.74044131
0.00206599,32.39181564,0.00201155,0.00220307,0.00201062,0.00189894,BTC-PART,228.0,1089.0,0.0019,2017-09-14T07:19:03.087,15910.74044131
0.0020656,32.39181564,0.00201161,0.00220307,0.00201062,0.00189894,BTC-PART,228.0,1089.0,0.0019,2017-09-14T07:19:39.537,15910.74044131
0.00206523,32.39181564,0.00201166,0.00220307,0.00201062,0.00189894,BTC-PART,228.0,1089.0,0.0019,2017-09-14T07:20:17.82,15910.74044131
0.00206493,32.39181564,0.0020117,0.00220307,0.00201062,0.00189894,BTC-PART,228.0,1089.0,0.0019,2017-09-14T07:20:50.783,15910.74044131
0.00206466,32.13216346,0.00201172,0.00220307,0.00201062,0.0019,BTC-PART,227.0,1095.0,0.00189894,2017-09-14T07:21:09.93,15774.63924043
0.0020643000000000002,32.13216346,0.00201176,0.00220307,0.00201062,0.0019,BTC-PART,227.0,1095.0,0.00189894,2017-09-14T07:21:44.663,15774.63924043
0.00206401,32.13216346,0.00201179,0.00220307,0.00201062,0.0019,BTC-PART,227.0,1095.0,0.00189894,2017-09-14T07:22:17.223,15774.63924043
0.00206373,32.13216346,0.00201182,0.00220307,0.00201062,0.0019,BTC-PART,227.0,1095.0,0.00189894,2017-09-14T07:22:41.75,15774.63924043
0.00206345,32.13216346,0.00201186,0.00220307,0.00201062,0.0019,BTC-PART,227.0,1095.0,0.00189894,2017-09-14T07:23:10.26,15774.63924043
0.00206333,32.13216346,0.00201189,0.00220307,0.00201062,0.0019,BTC-PART,227.0,1095.0,0.00189894,2017-09-14T07:23:38.91,15774.63924043
0.00206305,32.13216346,0.00201193,0.00220307,0.00201062,0.0019,BTC-PART,227.0,1095.0,0.00189894,2017-09-14T07:24:16.237,15774.63924043
0.00206277,32.13216346,0.00201197,0.00220307,0.00201062,0.0019,BTC-PART,227.0,1095.0,0.00189894,2017-09-14T07:24:44.06,15774.63924043
0.00206232,32.13216346,0.00201202,0.00220307,0.00201062,0.0019,BTC-PART,227.0,1095.0,0.00189894,2017-09-14T07:25:19.493,15774.63924043
0.00206197,32.13216346,0.00201206,0.00220307,0.00201062,0.0019,BTC-PART,227.0,1095.0,0.00189894,2017-09-14T07:25:45.44,15774.63924043
0.00206177,32.13216346,0.00201209,0.00220307,0.00201062,0.0019,BTC-PART,227.0,1095.0,0.00189894,2017-09-14T07:26:13.34,15774.63924043
0.00206149,32.13216346,0.00201212,0.00220307,0.00201062,0.0019,BTC-PART,227.0,1095.0,0.00189894,2017-09-14T07:26:43.68,15774.63924043
0.00206128,32.13216346,0.00201216,0.00220307,0.00201062,0.0019,BTC-PART,227.0,1095.0,0.00189894,2017-09-14T07:27:06.08,15774.63924043
0.00206091,32.13216346,0.0020122,0.00220307,0.00201062,0.0019,BTC-PART,227.0,1095.0,0.00189894,2017-09-14T07:27:35.637,15774.63924043
0.0020607,32.13216346,0.00201224,0.00220307,0.00201062,0.0019,BTC-PART,227.0,1095.0,0.00189894,2017-09-14T07:28:10.43,15774.63924043
0.00206049,32.13216346,0.00201228,0.00220307,0.00201062,0.0019,BTC-PART,227.0,1095.0,0.00189894,2017-09-14T07:28:35.627,15774.63924043
0.00205,32.13216346,0.00201228,0.00220307,0.00201062,0.0019,BTC-PART,227.0,1095.0,0.00189894,2017-09-14T07:29:04.153,15774.63924043
0.00204999,32.13216346,0.0020123000000000003,0.00220307,0.00201062,0.0019,BTC-PART,227.0,1095.0,0.00189894,2017-09-14T07:29:14.593,15774.63924043
0.00204,32.13216346,0.00201231,0.00220307,0.00201062,0.0019,BTC-PART,227.0,1095.0,0.00189894,2017-09-14T07:30:04.97,15774.63924043
0.00203,32.13216346,0.00201107,0.00220307,0.00201062,0.0019,BTC-PART,227.0,1095.0,0.00189894,2017-09-14T07:30:38.077,15774.63924043
0.00203,32.13216346,0.00201105,0.00220307,0.00201062,0.0019,BTC-PART,227.0,1095.0,0.00189894,2017-09-14T07:30:50.923,15774.63924043
0.00203,32.10120798,0.00201105,0.00220307,0.00203,0.0019,BTC-PART,225.0,1094.0,0.00192429,2017-09-14T07:31:20.433,15758.51999687
0.00203,32.10120798,0.00201105,0.00220307,0.00203,0.0019,BTC-PART,225.0,1094.0,0.00192429,2017-09-14T07:31:20.433,15758.51999687
0.00203,32.10120798,0.00201105,0.00220307,0.00203,0.0019,BTC-PART,225.0,1094.0,0.00192429,2017-09-14T07:31:20.433,15758.51999687
0.00203,32.10120798,0.00201105,0.00220307,0.00203,0.0019,BTC-PART,225.0,1094.0,0.00192429,2017-09-14T07:31:20.433,15758.51999687
0.00203,32.10120798,0.00201105,0.00220307,0.00203,0.0019,BTC-PART,225.0,1094.0,0.00192429,2017-09-14T07:31:20.433,15758.51999687
0.00203,31.85384516,0.00201105,0.00220307,0.00203,0.0019,BTC-PART,223.0,1093.0,0.00196313,2017-09-14T07:34:05.897,15631.63520367
0.00203,31.85384516,0.00201105,0.00220307,0.00203,0.0019,BTC-PART,223.0,1093.0,0.00196313,2017-09-14T07:34:05.897,15631.63520367
0.00202999,35.27718236,0.00199703,0.00220307,0.00199703,0.0019,BTC-PART,169.0,1093.0,0.00196313,2017-09-14T07:34:57.21,17414.28999724
0.00201672,35.27768726,0.002,0.00220307,0.00202999,0.0019,BTC-PART,183.0,1096.0,0.00196313,2017-09-14T07:35:05.073,17414.53871768
0.00201672,35.27768726,0.002,0.00220307,0.00202999,0.0019,BTC-PART,183.0,1096.0,0.00196313,2017-09-14T07:35:05.073,17414.53871768
0.00201672,35.27768726,0.002,0.00220307,0.00202999,0.0019,BTC-PART,183.0,1096.0,0.00196313,2017-09-14T07:35:05.463,17414.53871768
0.00201672,35.27768726,0.002,0.00220307,0.00202999,0.0019,BTC-PART,183.0,1096.0,0.00196313,2017-09-14T07:35:05.073,17414.53871768
0.00202998,35.27768726,0.002,0.00220307,0.00202999,0.0019,BTC-PART,183.0,1096.0,0.00196313,2017-09-14T07:37:16.6,17414.53871768
0.00202998,35.19022688,0.002,0.00220307,0.002,0.0019,BTC-PART,195.0,1122.0,0.00196314,2017-09-14T07:37:30.887,17369.76925284
0.00202998,35.19022688,0.002002,0.00220307,0.002,0.0019,BTC-PART,195.0,1122.0,0.00196314,2017-09-14T07:38:10.773,17369.76925284
0.00202998,35.19022688,0.002002,0.00220307,0.002,0.0019,BTC-PART,195.0,1122.0,0.00196314,2017-09-14T07:38:10.773,17369.76925284
0.00201067,35.19022688,0.002002,0.00220307,0.002,0.0019,BTC-PART,195.0,1122.0,0.00196314,2017-09-14T07:38:49.927,17369.76925284
0.00201067,35.19022688,0.002002,0.00220307,0.002,0.0019,BTC-PART,195.0,1122.0,0.00196314,2017-09-14T07:38:49.927,17369.76925284
0.00201067,35.20028023,0.002002,0.00220307,0.00201067,0.0019,BTC-PART,199.0,1138.0,0.00196314,2017-09-14T07:40:05.123,17374.76925284
0.00202997,35.20028023,0.00200201,0.00220307,0.00201067,0.0019,BTC-PART,199.0,1138.0,0.00196314,2017-09-14T07:40:24.99,17374.76925284
0.00202997,35.20028023,0.00200201,0.00220307,0.00201067,0.0019,BTC-PART,199.0,1138.0,0.00196314,2017-09-14T07:40:24.99,17374.76925284
0.00202997,35.20028023,0.00200201,0.00220307,0.00201067,0.0019,BTC-PART,199.0,1138.0,0.00196314,2017-09-14T07:40:24.99,17374.76925284
0.00202997,35.22027308,0.00200001,0.00220307,0.00200001,0.0019,BTC-PART,200.0,1139.0,0.001945,2017-09-14T07:42:11.96,17384.65674311
0.00202997,35.22027308,0.00200001,0.00220307,0.00200001,0.0019,BTC-PART,200.0,1139.0,0.001945,2017-09-14T07:42:11.96,17384.65674311
0.00202998,35.22027308,0.00200002,0.00220307,0.00200001,0.0019,BTC-PART,200.0,1139.0,0.001945,2017-09-14T07:42:54.44,17384.65674311
0.00202998,35.22027308,0.00200002,0.00220307,0.00200001,0.0019,BTC-PART,200.0,1139.0,0.001945,2017-09-14T07:42:54.44,17384.65674311
0.00202998,35.22027308,0.00200002,0.00220307,0.00200001,0.0019,BTC-PART,200.0,1139.0,0.001945,2017-09-14T07:42:54.44,17384.65674311
0.00202998,35.22027308,0.00200002,0.00220307,0.00200001,0.0019,BTC-PART,200.0,1139.0,0.001945,2017-09-14T07:42:54.44,17384.65674311
0.00202998,35.22027308,0.00200002,0.00220307,0.00200001,0.0019,BTC-PART,200.0,1139.0,0.001945,2017-09-14T07:42:54.44,17384.65674311
0.00200002,35.23226182,0.00200001,0.00220307,0.00200002,0.0019,BTC-PART,198.0,1138.0,0.00195,2017-09-14T07:45:36.757,17390.52538801
0.00200002,35.23226182,0.00200001,0.00220307,0.00200002,0.0019,BTC-PART,198.0,1138.0,0.00195,2017-09-14T07:45:36.757,17390.52538801
0.00200002,35.23226182,0.00200001,0.00220307,0.00200002,0.0019,BTC-PART,198.0,1138.0,0.00195,2017-09-14T07:45:36.757,17390.52538801
0.00200002,35.23226182,0.00200001,0.00220307,0.00200002,0.0019,BTC-PART,198.0,1138.0,0.00195,2017-09-14T07:45:36.757,17390.52538801
0.00200002,35.23226182,0.00200001,0.00220307,0.00200002,0.0019,BTC-PART,198.0,1138.0,0.00195,2017-09-14T07:45:36.757,17390.52538801
0.00200002,35.23226182,0.00200001,0.00220307,0.00200002,0.0019,BTC-PART,198.0,1138.0,0.00195,2017-09-14T07:45:36.757,17390.52538801
0.00202998,35.23226182,0.00200001,0.00220307,0.00200002,0.0019,BTC-PART,198.0,1138.0,0.00195,2017-09-14T07:48:40.857,17390.52538801
0.00200001,35.23326598,0.002,0.00220307,0.00200001,0.0019,BTC-PART,193.0,1135.0,0.00195,2017-09-14T07:48:56.517,17391.02747229
0.00200001,35.23326598,0.002,0.00220307,0.00200001,0.0019,BTC-PART,193.0,1135.0,0.00195,2017-09-14T07:48:56.517,17391.02747229
